timestamp,state,arduino_duration,motor_1_position,motor_2_position,I_ivp_1,V_ivp_1,P_ivp_1,t_relative
1650901363.4050481,1111,0.338,5,85,0.024,5.708,0.140,22.259446144104004
1650901363.745009,1111,0.338,5,90,0.027,5.679,0.150,22.599406957626343
1650901364.084797,1111,0.338,5,95,0.026,5.653,0.150,22.939194917678833
1650901364.424375,1111,0.338,5,100,0.026,5.623,0.150,23.278773069381714
1650901364.764291,1111,0.339,5,105,0.025,5.578,0.140,23.61868906021118
1650901365.108778,1111,0.339,5,110,0.025,5.498,0.140,23.963176012039185
1650901365.448242,1111,0.339,5,115,0.025,5.506,0.140,24.302639961242676
1650901365.788368,1111,0.340,5,120,0.025,5.458,0.130,24.642765998840332
1650901366.132488,1111,0.339,5,125,0.021,5.140,0.120,24.986886024475098
1650901366.471993,1111,0.339,5,130,0.019,4.978,0.090,25.326390981674194
1650901366.8119009,1111,0.340,5,135,0.019,4.850,0.090,25.666298866271973
1650901367.155783,1111,0.339,5,140,0.020,4.799,0.090,26.010180950164795
1650901367.497708,1111,0.339,5,145,0.019,4.809,0.090,26.35210609436035
1650901367.83627,1111,0.340,5,150,0.020,4.838,0.100,26.6906681060791
